DATE, NEW ENGLAND,MIDDLE ATLANTIC, E N CENTRAL, W N CENTRAL, SOUTH ATLANTIC, E S CENTRAL, W S CENTRAL,MOUNTAIN, PACIFIC,US
12/26/09,277,253,246,265,185,160,128,247,126,207
12/19/09,260,238,260,324,158,151,124,212,102,202
12/12/09,240,232,278,342,171,185,158,302,172,232
12/05/09,154,158,208,239,122,156,144,236,111,169
11/28/09,139,133,159,162,112,117,79,175,85,128
11/21/09,122,109,133,148,74,102,58,175,98,113
11/14/09,141,122,112,91,80,68,30,108,73,92
11/07/09,149,140,152,134,89,93,39,93,39,104
10/31/09,100,77,83,116,38,46,33,154,50,75
10/24/09,98,80,86,108,51,60,31,87,22,66
10/17/09,119,130,145,165,59,51,28,86,33,95
10/10/09,36,47,90,123,17,24,17,109,47,61
10/03/09,47,51,69,73,18,22,6,60,15,42
04/05/09,142,123,153,182,67,81,53,168,87,118
03/28/09,190,173,144,166,100,51,40,168,89,125
03/21/09,190,166,150,134,103,77,42,104,70,116
03/14/09,201,170,199,247,80,82,75,194,123,156
03/07/09,266,243,231,229,173,150,73,134,101,179
02/28/09,232,229,259,273,157,147,74,151,87,183
02/21/09,253,245,274,280,173,170,90,204,122,205
02/14/09,214,182,184,204,96,79,49,224,156,158
02/07/09,297,272,305,272,200,198,100,174,88,214
01/31/09,319,296,351,352,184,192,150,239,118,249
01/24/09,297,292,333,297,215,209,104,171,76,226
01/17/09,348,325,381,375,227,243,163,197,60,258
01/10/09,271,249,285,315,136,127,103,228,124,209
01/03/09,260,229,255,280,139,143,95,202,125,194
12/27/08,257,242,288,331,154,151,112,259,161,222
12/20/08,236,212,282,353,107,111,105,277,181,215
12/13/08,228,226,279,284,150,171,120,194,108,200
12/06/08,203,212,271,278,172,187,129,179,77,192
11/29/08,216,210,230,219,160,146,70,165,81,168
11/22/08,228,225,252,243,183,195,106,131,36,176
11/15/08,134,129,173,199,96,106,60,143,53,122
11/08/08,111,88,85,98,55,64,32,128,61,77
11/01/08,135,135,141,135,109,112,53,75,14,99
10/25/08,151,133,130,117,88,74,36,98,19,92
10/18/08,80,55,64,92,22,20,14,108,30,52
10/11/08,85,66,58,55,23,11,8,81,33,47
10/04/08,46,45,73,65,21,25,6,29,7,38
04/05/08,179,139,178,171,61,88,54,134,89,124
03/29/08,199,161,201,184,71,101,66,130,88,137
03/22/08,205,172,198,190,80,78,54,161,98,142
03/15/08,215,196,216,203,113,114,56,150,72,151
03/08/08,179,167,249,279,92,127,115,196,87,170
03/01/08,270,257,282,249,164,162,76,151,85,193
02/22/08,247,241,305,334,146,147,97,202,120,212
02/16/08,268,267,339,351,162,170,96,193,93,224
02/09/08,216,180,216,263,92,99,69,234,119,167
02/02/08,233,226,274,291,163,177,115,238,151,212
01/26/08,297,293,365,381,226,248,178,263,157,272
01/19/08,249,231,286,341,183,203,159,268,119,224
01/12/08,156,137,153,217,86,86,70,225,126,139
01/05/08,281,255,288,310,193,211,150,233,120,225
12/29/07,199,186,237,291,127,154,152,275,144,196
12/22/07,274,231,248,267,169,149,103,228,133,200
12/15/07,248,209,249,319,82,71,96,265,146,192
12/08/07,275,252,274,292,156,142,77,177,105,198
12/01/07,183,184,233,252,122,129,99,203,105,172
11/24/07,209,175,181,203,98,101,80,174,89,144
11/17/07,167,152,151,138,104,94,34,117,47,111
11/10/07,172,165,171,167,124,117,40,95,51,123
11/03/07,130,120,134,126,76,75,40,98,35,93
10/27/07,54,43,80,112,27,53,50,103,21,58
10/20/07,71,40,44,69,18,13,8,90,46,43
10/13/07,58,36,65,71,21,27,5,69,39,45
10/06/07,31,12,13,19,6,3,0,55,34,18
03/31/07,154,114,64,65,40,8,10,130,77,71
03/24/07,203,182,148,125,83,53,16,87,64,110
03/17/07,168,166,164,152,82,70,35,88,24,108
03/10/07,302,282,259,227,151,120,73,136,58,181
03/03/07,226,211,226,242,118,110,69,223,135,177
02/24/07,281,263,271,213,165,146,66,176,116,194
02/17/07,307,305,349,352,212,224,162,195,86,246
02/10/07,337,341,415,388,232,231,128,169,77,267
02/03/07,283,276,347,381,214,244,182,264,126,258
01/27/07,322,287,279,280,188,185,145,243,116,224
01/20/07,252,226,277,345,135,156,197,305,170,230
01/13/07,194,190,220,263,132,130,100,239,133,180
01/06/07,159,141,161,209,88,106,117,233,124,147
12/30/06,201,177,195,210,130,142,110,223,118,165
12/23/06,183,159,177,212,93,86,73,254,155,156
12/16/06,162,147,164,177,116,107,63,175,101,135
12/09/06,235,234,298,294,184,219,165,211,87,215
12/02/06,120,104,136,230,73,83,82,246,134,132
11/25/06,180,170,175,163,134,144,78,130,71,137
11/18/06,79,90,182,196,86,127,76,156,60,120
11/11/06,123,105,116,122,77,66,32,107,41,87
11/04/06,135,131,178,184,89,98,60,138,62,123
10/28/06,146,139,172,167,105,108,46,122,23,114
10/21/06,100,84,117,137,50,57,26,120,36,81
10/14/06,81,64,107,122,42,48,19,91,34,69
10/07/06,68,49,53,33,23,15,2,36,30,36
04/01/06,130,113,140,123,80,73,25,122,94,104
03/25/06,210,204,220,224,148,152,101,181,99,172
03/18/06,187,159,184,199,78,79,42,184,128,142
03/11/06,191,164,176,150,93,76,18,169,127,135
03/04/06,310,274,258,251,159,132,47,160,143,260
02/25/06,269,242,263,267,155,164,122,216,122,203
02/18/06,243,223,256,304,161,162,119,235,111,201
02/11/06,247,240,271,278,190,203,120,198,76,201
02/04/06,189,160,194,214,111,125,71,178,101,149
01/28/06,227,219,220,205,149,135,92,206,109,175
01/21/06,217,202,207,220,129,125,77,216,122,169
01/14/06,183,157,187,214,104,113,83,184,103,148
01/07/06,248,216,198,199,144,128,66,165,87,159
12/31/05,211,192,205,204,142,138,70,160,91,157
12/24/05,252,237,290,273,190,202,130,187,76,205
12/17/05,281,269,282,259,190,181,125,248,133,220
12/10/05,270,258,332,360,177,208,178,274,118,243
12/03/05,167,156,217,263,128,134,88,212,111,166
11/26/05,213,208,225,200,141,139,68,152,70,160
11/19/05,155,137,183,208,96,111,76,171,57,132
11/12/05,141,109,108,103,64,55,14,102,67,85
11/05/05,100,82,85,99,67,59,28,104,55,74
10/29/05,162,146,148,129,106,118,61,86,44,110
10/22/05,104,80,91,79,34,29,8,71,27,59
10/15/05,76,52,56,66,17,23,9,87,19,43
10/08/05,23,6,37,66,3,14,12,72,21,27
10/01/05,52,26,33,38,6,6,2,37,7,22
04/02/05,159,138,123,111,71,68,46,136,77,103
03/26/05,198,189,201,189,95,78,45,163,97,145
03/19/05,212,213,230,222,137,134,84,175,76,167
03/12/05,260,235,241,201,143,136,55,126,50,163
03/05/05,272,264,263,224,178,160,85,161,87,191
02/26/05,282,259,243,226,137,119,64,175,95,180
02/19/05,240,228,233,218,139,120,57,187,92,171
02/12/05,214,201,223,257,136,134,96,203,101,174
02/05/05,263,250,246,198,183,169,142,196,101,194
01/29/05,362,347,311,255,225,198,121,178,102,235
01/22/05,364,348,343,314,233,216,125,178,88,247
01/15/05,216,196,237,328,104,100,87,222,127,183
01/08/05,213,189,233,320,78,77,94,247,139,182
01/01/05,257,228,235,217,158,137,78,188,119,182
12/25/04,251,267,348,345,200,229,170,238,120,247
12/18/04,246,232,253,252,180,190,131,187,93,195
12/11/04,192,167,173,198,94,98,64,184,103,141
12/04/04,176,173,211,231,129,138,111,254,141,175
11/27/04,166,138,177,195,88,94,65,191,107,137
11/20/04,163,136,118,127,93,76,42,158,79,107
11/13/04,188,168,162,158,100,81,55,137,75,126
11/06/04,127,110,120,125,47,45,47,150,84,97
10/30/04,127,97,55,64,42,8,2,116,75,64
10/23/04,130,117,100,84,51,25,4,93,55,76
10/16/04,76,84,101,103,47,46,24,78,11,65
10/09/04,77,58,73,56,28,22,4,52,8,43
10/02/04,41,23,54,56,3,11,3,52,10,29
04/03/04,181,146,128,139,96,79,33,102,50,103
03/27/04,179,156,137,117,96,75,26,77,54,103
03/20/04,236,212,198,170,99,75,28,98,24,129
03/13/04,208,194,222,192,132,129,62,123,37,146
03/06/04,151,128,137,171,56,52,43,195,105,116
02/28/04,220,226,214,195,159,149,99,181,106,173
02/21/04,272,254,257,244,164,160,96,182,102,194
02/14/04,246,241,283,315,168,185,155,262,114,219
02/07/04,261,256,292,344,185,179,145,245,121,227
01/31/04,348,337,370,401,232,205,143,227,120,269
01/24/04,332,315,341,321,209,211,132,225,115,247
01/17/04,367,330,266,233,190,164,75,207,106,213
01/10/04,316,293,315,339,188,204,157,251,126,243
01/03/04,191,173,175,222,122,106,74,232,142,159
12/27/03,190,189,222,211,162,171,88,206,116,174
12/20/03,233,230,257,252,184,190,126,205,113,200
12/13/03,245,227,238,274,171,170,119,215,106,193
12/06/03,256,238,214,220,172,161,100,172,98,178
11/29/03,162,150,189,245,118,134,107,221,109,158
11/22/03,154,122,116,137,68,59,29,165,91,103
11/15/03,186,168,171,167,102,92,40,144,75,129
11/08/03,114,88,136,207,29,43,42,180,96,106
11/01/03,78,81,115,149,51,57,29,117,45,82
10/25/03,160,130,95,66,60,33,6,53,8,66
10/18/03,94,79,93,88,43,47,17,66,11,59
10/11/03,84,60,47,28,21,20,4,42,12,34
10/04/03,81,91,124,109,56,64,19,49,5,70
04/05/03,203,176,148,130,78,65,37,117,79,115
03/29/03,130,110,120,129,55,56,53,145,64,95
03/22/03,162,123,114,113,66,48,45,151,85,99
03/15/03,254,233,243,214,107,90,45,98,65,157
03/08/03,265,252,280,297,127,123,97,187,110,199
03/01/03,296,271,312,330,165,174,169,241,106,230
02/22/03,280,267,257,249,167,157,104,179,95,195
02/15/03,313,305,303,274,164,142,67,184,83,208
02/08/03,254,250,278,303,170,180,136,245,109,213
02/01/03,297,296,306,266,194,195,115,142,65,211
01/25/03,355,340,357,357,237,243,153,183,85,256
01/18/03,322,316,335,335,237,251,174,195,93,249
01/11/03,265,242,250,241,166,170,115,195,86,190
01/04/03,244,219,232,239,115,145,104,176,110,167
12/28/02,230,224,259,276,167,180,142,237,125,204
12/21/02,222,214,200,194,143,116,71,208,114,164
12/14/02,241,238,243,224,173,181,126,191,98,189
12/07/02,281,271,293,276,201,202,131,190,97,216
11/30/02,218,201,237,246,143,157,113,198,80,176
11/23/02,181,171,188,174,131,134,68,138,57,137
11/16/02,115,114,154,189,76,92,64,158,57,113
11/09/02,174,153,148,148,100,96,61,152,66,119
11/02/02,177,168,175,197,93,84,56,185,69,133
10/26/02,154,136,146,170,59,47,33,124,53,104
10/19/02,111,107,140,142,62,66,39,100,32,91
10/12/02,82,58,66,79,16,17,10,71,12,44
10/05/02,27,9,18,50,1,2,1,85,23,21
04/06/02,155,156,197,183,84,94,49,104,49,124
03/30/02,161,152,200,186,78,81,48,142,69,130
03/23/02,227,209,208,226,108,100,69,181,96,159
03/16/02,179,153,182,201,83,90,59,174,107,138
03/09/02,184,168,228,261,128,139,105,203,101,170
03/02/02,207,195,234,296,162,178,144,243,84,188
02/23/02,192,181,206,172,128,131,74,162,83,149
02/16/02,233,210,217,209,140,148,126,208,94,173
02/09/02,250,224,237,245,175,185,139,224,115,195
02/02/02,190,154,192,264,72,75,89,253,153,162
01/26/02,215,192,198,211,126,127,95,220,130,167
01/19/02,234,217,253,266,154,163,114,246,128,197
01/12/02,221,212,220,217,167,168,109,186,97,175
01/05/02,265,264,304,320,228,253,201,244,97,237
12/29/01,241,239,295,313,182,204,152,246,115,221
12/22/01,216,188,195,209,134,123,94,225,125,165
12/15/01,191,158,188,203,91,100,106,234,128,155
12/08/01,133,115,130,164,72,64,42,193,102,112
12/01/01,102,87,145,213,42,71,105,236,118,125
11/24/01,133,115,130,164,72,64,42,193,102,112
11/17/01,164,132,110,78,88,73,28,111,58,90
11/10/01,152,124,123,100,80,76,32,106,53,92
11/03/01,121,101,94,77,73,74,27,77,50,75
10/27/01,73,60,100,117,42,53,22,97,32,66
10/20/01,95,80,109,113,62,71,37,85,15,72
10/13/01,94,72,66,67,49,32,16,87,16,52
10/06/01,48,37,61,68,27,30,19,51,8,38
03/31/01,216,213,27,213,137,140,96,138,49,157
03/24/01,181,174,189,193,119,120,73,120,49,135
03/17/01,208,183,199,246,97,110,60,169,147,174
03/10/01,247,234,243,241,157,157,86,152,89,179
03/03/01,248,212,228,275,97,98,87,209,121,176
02/24/01,271,254,262,285,147,128,80,180,115,195
02/17/01,268,233,258,317,125,119,98,234,132,200
02/10/01,233,205,228,273,129,129,94,231,115,180
02/03/01,241,225,267,292,146,156,118,242,121,202
01/27/01,281,266,291,297,202,215,164,230,127,226
01/20/01,246,226,262,302,144,171,159,266,138,211
01/13/01,283,247,272,249,185,201,139,218,121,210
01/06/01,291,284,306,307,237,256,191,213,96,238
12/30/00,308,310,361,376,233,246,184,238,115,265
12/23/00,252,270,375,390,234,278,177,228,109,261
12/16/00,245,226,298,370,158,165,156,246,110,220
12/09/00,277,261,292,277,187,196,140,193,93,213
12/02/00,195,185,213,235,139,150,97,194,106,168
11/25/00,245,238,251,257,173,166,111,210,108,195
11/18/00,159,166,209,254,135,157,126,260,130,176
11/11/00,133,115,136,199,70,71,88,226,93,122
11/04/00,145,123,95,78,64,26,10,148,71,83
10/28/00,100,71,41,45,35,10,3,107,48,47
10/21/00,85,60,59,58,28,24,11,80,29,46
10/14/00,105,94,95,94,80,86,58,98,42,80
10/07/00,64,42,69,98,17,24,16,74,6,44
04/01/00,129,128,142,130,73,70,26,134,69,102
03/25/00,174,141,117,122,85,64,32,155,77,103
03/18/00,194,175,194,196,110,106,62,158,71,141
03/11/00,155,124,126,136,52,62,40,168,118,109
03/04/00,169,166,164,149,95,90,51,152,110,130
02/26/00,203,166,128,130,103,73,37,165,107,120
02/19/00,248,236,252,258,119,96,50,183,96,176
02/12/00,257,249,258,240,150,134,68,168,89,182
02/05/00,278,275,286,281,210,217,149,205,84,217
01/29/00,327,314,358,336,244,252,170,216,97,257
01/22/00,374,337,327,291,211,177,68,165,83,227
01/15/00,252,223,235,237,138,124,65,188,99,174
01/08/00,188,174,219,260,116,131,104,241,123,173
01/01/00,254,237,247,212,162,153,84,195,113,185
12/25/99,250,241,317,311,172,196,144,217,87,218
12/18/99,199,191,233,253,130,137,119,210,113,178
12/11/99,166,151,198,221,119,131,106,227,116,159
12/04/99,199,189,179,170,140,122,54,172,95,145
11/27/99,95,85,139,164,55,78,67,191,99,109
11/20/99,170,154,150,133,103,92,34,113,73,114
11/13/99,164,129,100,72,66,45,22,86,60,81
11/06/99,101,91,113,118,80,77,49,110,47,86
10/30/99,126,105,91,85,81,68,27,88,35,75
10/23/99,117,104,132,131,67,75,48,107,15,87
10/16/99,91,68,61,60,32,16,2,66,8,42
10/09/99,106,87,90,77,38,25,9,59,12,56
10/02/99,49,22,48,80,16,19,12,88,7,34
04/03/99,123,96,79,91,59,54,25,155,121,87
03/27/99,179,173,195,172,116,113,51,112,92,139
03/20/99,180,175,189,167,110,112,72,127,102,142
03/13/99,258,264,278,249,173,156,65,180,126,201
03/06/99,201,193,227,207,130,125,48,157,106,160
02/27/99,276,262,249,213,191,158,67,166,98,187
02/20/99,235,220,229,221,147,150,78,183,108,175
02/13/99,207,197,201,187,108,93,53,190,119,154
02/06/99,237,216,206,209,133,113,60,193,122,165
01/30/99,250,215,221,247,109,96,63,223,137,175
01/23/99,204,176,206,233,94,74,58,187,97,150
01/16/99,289,275,326,303,164,170,116,182,108,222
01/09/99,277,283,388,408,216,238,171,222,119,266
01/02/99,295,280,310,334,196,198,124,201,123,231
12/26/98,245,235,296,353,162,188,188,309,171,240
12/19/98,214,194,207,211,153,158,109,202,99,168
12/12/98,170,147,182,214,86,99,105,249,135,154
12/05/98,132,91,77,104,58,45,12,155,112,84
11/28/98,160,144,130,120,91,74,21,120,89,106
11/21/98,162,146,168,174,83,84,42,145,90,124
11/14/98,171,135,152,169,89,86,56,182,95,124
11/07/98,174,163,174,182,109,104,69,163,80,135
10/31/98,112,93,70,65,50,34,4,111,62,65
10/24/98,92,82,109,98,59,58,29,100,32,73
10/17/98,90,68,68,62,41,28,2,90,43,53
10/10/98,92,63,64,68,25,22,7,83,22,47
10/03/98,56,49,52,51,14,5,0,49,23,35
04/04/98,97,70,95,124,31,34,22,166,118,86
03/28/98,151,135,121,113,88,70,20,98,72,96
03/21/98,222,201,206,217,122,101,73,164,68,152
03/14/98,232,223,265,314,162,184,143,191,80,198
03/07/98,193,178,211,241,131,130,84,212,122,167
02/28/98,180,168,159,154,102,93,68,209,105,136
02/21/98,180,168,159,154,102,93,68,209,105,136
02/14/98,223,204,211,213,145,148,91,197,104,168
02/07/98,237,212,225,250,167,169,122,197,98,182
01/31/98,240,217,223,212,161,158,92,184,100,174
01/24/98,248,235,265,284,167,178,116,210,108,201
01/17/98,256,229,293,333,151,149,110,213,98,206
01/10/98,172,125,179,268,72,88,99,242,126,150
01/03/98,245,232,243,233,188,188,106,204,93,189
12/27/97,,,,,,,,,,
12/20/97,223,195,213,210,151,160,107,213,111,172
12/13/97,236,224,245,260,171,187,151,243,119,201
12/06/97,217,198,221,238,141,163,125,219,95,176
11/29/97,217,185,178,174,121,106,43,161,80,138
11/22/97,211,195,225,234,141,152,113,186,76,168
11/15/97,194,188,221,250,130,150,119,216,74,168
11/08/97,119,129,168,188,112,118,68,126,30,117
11/01/97,138,118,138,147,82,89,52,132,39,101
10/25/97,150,132,150,144,83,79,22,126,37,102
10/18/97,97,81,107,100,47,58,37,98,18,70
10/11/97,47,24,22,22,6,1,0,64,36,23
10/04/97,80,59,43,26,26,15,1,31,4,30
